timeindex,CR-heat-demand-profile,NR-heat-demand-profile,WR-heat-demand-profile,ER-heat-demand-profile
2021-09-26 10:00,1.18522122352003E-04,1.18522122352004E-04,1.18522122352003E-04,1.18522122352003E-04
2021-09-26 11:00,1.17919069037365E-04,1.17919069037366E-04,1.17919069037365E-04,1.17919069037366E-04
2021-09-26 12:00,1.22290353798270E-04,1.22290353798271E-04,1.22290353798271E-04,1.22290353798271E-04
2021-09-26 13:00,1.21009291389774E-04,1.21009291389775E-04,1.21009291389775E-04,1.21009291389775E-04
2021-09-26 14:00,1.22283539636523E-04,1.22283539636524E-04,1.22283539636523E-04,1.22283539636524E-04
2021-09-26 15:00,1.17735086670187E-04,1.17735086670188E-04,1.17735086670188E-04,1.17735086670188E-04
2021-09-26 16:00,1.15489820374445E-04,1.15489820374447E-04,1.15489820374446E-04,1.15489820374446E-04
2021-09-26 17:00,1.20307432729800E-04,1.20307432729802E-04,1.20307432729801E-04,1.20307432729801E-04
2021-09-26 18:00,1.24225575734509E-04,1.24225575734510E-04,1.24225575734509E-04,1.24225575734510E-04
2021-09-26 19:00,1.42088900755107E-04,1.42088900755109E-04,1.42088900755108E-04,1.42088900755108E-04
2021-09-26 20:00,1.42967927620512E-04,1.42967927620513E-04,1.42967927620512E-04,1.42967927620513E-04
2021-09-26 21:00,1.42910007245659E-04,1.42910007245661E-04,1.42910007245660E-04,1.42910007245660E-04
2021-09-26 22:00,1.28743364972982E-04,1.28743364972983E-04,1.28743364972982E-04,1.28743364972983E-04
2021-09-26 23:00,1.10358756578714E-04,1.10358756578715E-04,1.10358756578714E-04,1.10358756578715E-04
2021-09-27 00:00,9.92244162835937E-05,9.92244162835946E-05,9.92244162835939E-05,9.92244162835944E-05
2021-09-27 01:00,9.32790601590573E-05,9.32790601590582E-05,9.32790601590576E-05,9.32790601590580E-05
2021-09-27 02:00,9.06658291289603E-05,9.06658291289612E-05,9.06658291289606E-05,9.06658291289610E-05
2021-09-27 03:00,8.87306071927216E-05,8.87306071927224E-05,8.87306071927218E-05,8.87306071927222E-05
2021-09-27 04:00,8.97459172930722E-05,8.97459172930730E-05,8.97459172930724E-05,8.97459172930728E-05
2021-09-27 05:00,9.34698566879823E-05,9.34698566879832E-05,9.34698566879825E-05,9.34698566879830E-05
2021-09-27 06:00,9.94901685917391E-05,9.94901685917401E-05,9.94901685917394E-05,9.94901685917399E-05
2021-09-27 07:00,9.85872921602193E-05,9.85872921602202E-05,9.85872921602195E-05,9.85872921602200E-05
2021-09-27 08:00,1.00096628987251E-04,1.00096628987252E-04,1.00096628987251E-04,1.00096628987251E-04
2021-09-27 09:00,1.02887028222778E-04,1.02887028222779E-04,1.02887028222778E-04,1.02887028222779E-04
2021-09-27 10:00,9.84339735209046E-05,9.84339735209055E-05,9.84339735209049E-05,9.84339735209053E-05
2021-09-27 11:00,1.01551452520303E-04,1.01551452520304E-04,1.01551452520304E-04,1.01551452520304E-04
2021-09-27 12:00,9.85838850793456E-05,9.85838850793466E-05,9.85838850793459E-05,9.85838850793463E-05
2021-09-27 13:00,9.96162305840645E-05,9.96162305840655E-05,9.96162305840648E-05,9.96162305840652E-05
2021-09-27 14:00,1.03456010728679E-04,1.03456010728680E-04,1.03456010728679E-04,1.03456010728680E-04
2021-09-27 15:00,1.05547958385106E-04,1.05547958385107E-04,1.05547958385106E-04,1.05547958385107E-04
2021-09-27 16:00,1.01084682440612E-04,1.01084682440613E-04,1.01084682440612E-04,1.01084682440613E-04
2021-09-27 17:00,1.04215789763505E-04,1.04215789763506E-04,1.04215789763506E-04,1.04215789763506E-04
2021-09-27 18:00,1.13067385873273E-04,1.13067385873274E-04,1.13067385873274E-04,1.13067385873274E-04
2021-09-27 19:00,1.52521382390254E-04,1.52521382390255E-04,1.52521382390254E-04,1.52521382390255E-04
2021-09-27 20:00,1.56766605158834E-04,1.56766605158835E-04,1.56766605158834E-04,1.56766605158835E-04
2021-09-27 21:00,1.48644124356029E-04,1.48644124356030E-04,1.48644124356029E-04,1.48644124356030E-04
2021-09-27 22:00,1.31145356988912E-04,1.31145356988913E-04,1.31145356988912E-04,1.31145356988913E-04
2021-09-27 23:00,1.12658536168434E-04,1.12658536168435E-04,1.12658536168434E-04,1.12658536168435E-04
2021-09-28 00:00,1.01990965953005E-04,1.01990965953006E-04,1.01990965953006E-04,1.01990965953006E-04
2021-09-28 01:00,9.40013613042732E-05,9.40013613042741E-05,9.40013613042735E-05,9.40013613042739E-05
2021-09-28 02:00,9.12893249288400E-05,9.12893249288409E-05,9.12893249288403E-05,9.12893249288407E-05
2021-09-28 03:00,8.96539261094834E-05,8.96539261094842E-05,8.96539261094836E-05,8.96539261094840E-05
2021-09-28 04:00,8.94733508231794E-05,8.94733508231802E-05,8.94733508231796E-05,8.94733508231800E-05
2021-09-28 05:00,8.97152535652092E-05,8.97152535652101E-05,8.97152535652095E-05,8.97152535652099E-05
2021-09-28 06:00,9.56537955279982E-05,9.56537955279991E-05,9.56537955279985E-05,9.56537955279989E-05
2021-09-28 07:00,9.96094164223172E-05,9.96094164223182E-05,9.96094164223175E-05,9.96094164223179E-05
2021-09-28 08:00,1.04771143945912E-04,1.04771143945913E-04,1.04771143945912E-04,1.04771143945913E-04
2021-09-28 09:00,1.05530922980738E-04,1.05530922980739E-04,1.05530922980738E-04,1.05530922980739E-04
2021-09-28 10:00,1.03094860156071E-04,1.03094860156072E-04,1.03094860156071E-04,1.03094860156072E-04
2021-09-28 11:00,1.07217428013200E-04,1.07217428013200E-04,1.07217428013200E-04,1.07217428013200E-04
2021-09-28 12:00,1.13142341652494E-04,1.13142341652495E-04,1.13142341652494E-04,1.13142341652495E-04
2021-09-28 13:00,1.08225923951803E-04,1.08225923951804E-04,1.08225923951803E-04,1.08225923951804E-04
2021-09-28 14:00,1.03183444258786E-04,1.03183444258787E-04,1.03183444258787E-04,1.03183444258787E-04
2021-09-28 15:00,1.05265170672592E-04,1.05265170672593E-04,1.05265170672593E-04,1.05265170672593E-04
2021-09-28 16:00,1.01912603092911E-04,1.01912603092912E-04,1.01912603092911E-04,1.01912603092912E-04
2021-09-28 17:00,1.06505348110605E-04,1.06505348110606E-04,1.06505348110605E-04,1.06505348110605E-04
2021-09-28 18:00,1.15193404338437E-04,1.15193404338438E-04,1.15193404338437E-04,1.15193404338438E-04
2021-09-28 19:00,1.48572575657682E-04,1.48572575657683E-04,1.48572575657682E-04,1.48572575657683E-04
2021-09-28 20:00,1.52197709707256E-04,1.52197709707257E-04,1.52197709707256E-04,1.52197709707257E-04
2021-09-28 21:00,1.43196202039047E-04,1.43196202039048E-04,1.43196202039047E-04,1.43196202039048E-04
2021-09-28 22:00,1.27165886528477E-04,1.27165886528479E-04,1.27165886528478E-04,1.27165886528478E-04
2021-09-28 23:00,1.09680747484856E-04,1.09680747484857E-04,1.09680747484856E-04,1.09680747484856E-04
2021-09-29 00:00,9.97797704660002E-05,9.97797704660011E-05,9.97797704660005E-05,9.97797704660009E-05
2021-09-29 01:00,9.16641038249426E-05,9.16641038249435E-05,9.16641038249429E-05,9.16641038249433E-05
2021-09-29 02:00,8.72723765787952E-05,8.72723765787960E-05,8.72723765787954E-05,8.72723765787958E-05
2021-09-29 03:00,8.63729072281490E-05,8.63729072281498E-05,8.63729072281492E-05,8.63729072281496E-05
2021-09-29 04:00,8.64546771691168E-05,8.64546771691176E-05,8.64546771691171E-05,8.64546771691174E-05
2021-09-29 05:00,8.42264462777433E-05,8.42264462777441E-05,8.42264462777435E-05,8.42264462777439E-05
2021-09-29 06:00,8.79537927535271E-05,8.79537927535279E-05,8.79537927535274E-05,8.79537927535278E-05
2021-09-29 07:00,9.46895916407525E-05,9.46895916407534E-05,9.46895916407527E-05,9.46895916407532E-05
2021-09-29 08:00,9.73300793178388E-05,9.73300793178397E-05,9.73300793178391E-05,9.73300793178395E-05
2021-09-29 09:00,8.53541900469247E-05,8.53541900469255E-05,8.53541900469249E-05,8.53541900469253E-05
2021-09-29 10:00,8.69112260061872E-05,8.69112260061881E-05,8.69112260061875E-05,8.69112260061879E-05
2021-09-29 11:00,8.77629962246022E-05,8.77629962246030E-05,8.77629962246024E-05,8.77629962246028E-05
2021-09-29 12:00,8.75108722399514E-05,8.75108722399522E-05,8.75108722399516E-05,8.75108722399520E-05
2021-09-29 13:00,8.67408719625042E-05,8.67408719625051E-05,8.67408719625045E-05,8.67408719625049E-05
2021-09-29 14:00,8.59402079571942E-05,8.59402079571950E-05,8.59402079571944E-05,8.59402079571948E-05
2021-09-29 15:00,8.58584380162264E-05,8.58584380162272E-05,8.58584380162266E-05,8.58584380162270E-05
2021-09-29 16:00,9.18140153833837E-05,9.18140153833845E-05,9.18140153833839E-05,9.18140153833843E-05
2021-09-29 17:00,9.95821597753279E-05,9.95821597753289E-05,9.95821597753282E-05,9.95821597753287E-05
2021-09-29 18:00,1.10825526658405E-04,1.10825526658406E-04,1.10825526658405E-04,1.10825526658406E-04
2021-09-29 19:00,1.40133236333627E-04,1.40133236333628E-04,1.40133236333627E-04,1.40133236333628E-04
2021-09-29 20:00,1.45039432791697E-04,1.45039432791698E-04,1.45039432791697E-04,1.45039432791698E-04
2021-09-29 21:00,1.35189561985946E-04,1.35189561985948E-04,1.35189561985947E-04,1.35189561985947E-04
2021-09-29 22:00,1.17922476118239E-04,1.17922476118240E-04,1.17922476118239E-04,1.17922476118239E-04
2021-09-29 23:00,9.91835313131098E-05,9.91835313131107E-05,9.91835313131100E-05,9.91835313131105E-05
2021-09-30 00:00,9.12586612009771E-05,9.12586612009780E-05,9.12586612009774E-05,9.12586612009778E-05
2021-09-30 01:00,8.54802520392501E-05,8.54802520392509E-05,8.54802520392503E-05,8.54802520392507E-05
2021-09-30 02:00,8.31770653686561E-05,8.31770653686569E-05,8.31770653686563E-05,8.31770653686567E-05
2021-09-30 03:00,8.01413563102253E-05,8.01413563102260E-05,8.01413563102255E-05,8.01413563102258E-05
2021-09-30 04:00,7.93338781431679E-05,7.93338781431686E-05,7.93338781431681E-05,7.93338781431685E-05
2021-09-30 05:00,8.48192783497601E-05,8.48192783497609E-05,8.48192783497603E-05,8.48192783497607E-05
2021-09-30 06:00,1.01680921593502E-04,1.01680921593503E-04,1.01680921593503E-04,1.01680921593503E-04
2021-09-30 07:00,1.04403179211557E-04,1.04403179211558E-04,1.04403179211557E-04,1.04403179211557E-04
2021-09-30 08:00,1.11622783582842E-04,1.11622783582843E-04,1.11622783582842E-04,1.11622783582842E-04
2021-09-30 09:00,1.12713049462413E-04,1.12713049462414E-04,1.12713049462413E-04,1.12713049462414E-04
2021-09-30 10:00,1.16409732210334E-04,1.16409732210335E-04,1.16409732210334E-04,1.16409732210334E-04
2021-09-30 11:00,1.20597034604061E-04,1.20597034604063E-04,1.20597034604062E-04,1.20597034604062E-04
2021-09-30 12:00,1.22154070563324E-04,1.22154070563325E-04,1.22154070563324E-04,1.22154070563325E-04
2021-09-30 13:00,1.17084334223318E-04,1.17084334223319E-04,1.17084334223319E-04,1.17084334223319E-04
2021-09-30 14:00,1.13251368240451E-04,1.13251368240452E-04,1.13251368240451E-04,1.13251368240452E-04
2021-09-30 15:00,1.08168003576951E-04,1.08168003576952E-04,1.08168003576951E-04,1.08168003576951E-04
2021-09-30 16:00,1.08995924229250E-04,1.08995924229251E-04,1.08995924229250E-04,1.08995924229251E-04
2021-09-30 17:00,1.09575127977772E-04,1.09575127977773E-04,1.09575127977772E-04,1.09575127977773E-04
2021-09-30 18:00,1.18856016277621E-04,1.18856016277622E-04,1.18856016277622E-04,1.18856016277622E-04
2021-09-30 19:00,1.40344475347794E-04,1.40344475347795E-04,1.40344475347794E-04,1.40344475347795E-04
2021-09-30 20:00,1.39312129843075E-04,1.39312129843076E-04,1.39312129843075E-04,1.39312129843076E-04
2021-09-30 21:00,1.40184342546731E-04,1.40184342546733E-04,1.40184342546732E-04,1.40184342546733E-04
2021-09-30 22:00,1.25077345952924E-04,1.25077345952925E-04,1.25077345952924E-04,1.25077345952925E-04
2021-09-30 23:00,1.05006232526194E-04,1.05006232526195E-04,1.05006232526195E-04,1.05006232526195E-04
2021-10-01 00:00,9.81443716466435E-05,9.81443716466444E-05,9.81443716466438E-05,9.81443716466442E-05
2021-10-01 01:00,9.30473786596485E-05,9.30473786596494E-05,9.30473786596487E-05,9.30473786596492E-05
2021-10-01 02:00,8.85466248255439E-05,8.85466248255448E-05,8.85466248255442E-05,8.85466248255446E-05
2021-10-01 03:00,8.51668005988734E-05,8.51668005988742E-05,8.51668005988736E-05,8.51668005988740E-05
2021-10-01 04:00,8.22673747753890E-05,8.22673747753897E-05,8.22673747753892E-05,8.22673747753896E-05
2021-10-01 05:00,9.04409617912988E-05,9.04409617912996E-05,9.04409617912990E-05,9.04409617912994E-05
2021-10-01 06:00,1.08989110067503E-04,1.08989110067504E-04,1.08989110067503E-04,1.08989110067503E-04
2021-10-01 07:00,1.09299154427006E-04,1.09299154427007E-04,1.09299154427006E-04,1.09299154427006E-04
2021-10-01 08:00,1.11469464943527E-04,1.11469464943528E-04,1.11469464943527E-04,1.11469464943528E-04
2021-10-01 09:00,1.16975307635361E-04,1.16975307635362E-04,1.16975307635361E-04,1.16975307635362E-04
2021-10-01 10:00,1.21360220719761E-04,1.21360220719762E-04,1.21360220719762E-04,1.21360220719762E-04
2021-10-01 11:00,1.21145574624721E-04,1.21145574624722E-04,1.21145574624721E-04,1.21145574624722E-04
2021-10-01 12:00,1.22201769695555E-04,1.22201769695556E-04,1.22201769695556E-04,1.22201769695556E-04
2021-10-01 13:00,1.15377386705615E-04,1.15377386705616E-04,1.15377386705615E-04,1.15377386705615E-04
2021-10-01 14:00,1.12678978653676E-04,1.12678978653677E-04,1.12678978653676E-04,1.12678978653677E-04
2021-10-01 15:00,1.16276856056261E-04,1.16276856056262E-04,1.16276856056261E-04,1.16276856056262E-04
2021-10-01 16:00,1.16546015445280E-04,1.16546015445281E-04,1.16546015445280E-04,1.16546015445281E-04
2021-10-01 17:00,1.18801502983643E-04,1.18801502983644E-04,1.18801502983643E-04,1.18801502983644E-04
2021-10-01 18:00,1.25176151298260E-04,1.25176151298261E-04,1.25176151298260E-04,1.25176151298261E-04
2021-10-01 19:00,1.51863815781637E-04,1.51863815781639E-04,1.51863815781638E-04,1.51863815781638E-04
2021-10-01 20:00,1.57335587664735E-04,1.57335587664736E-04,1.57335587664735E-04,1.57335587664736E-04
2021-10-01 21:00,1.46719123662411E-04,1.46719123662412E-04,1.46719123662411E-04,1.46719123662412E-04
2021-10-01 22:00,1.30113011484193E-04,1.30113011484194E-04,1.30113011484194E-04,1.30113011484194E-04
2021-10-01 23:00,1.14270085421675E-04,1.14270085421676E-04,1.14270085421676E-04,1.14270085421676E-04
2021-10-02 00:00,1.03806940058666E-04,1.03806940058667E-04,1.03806940058666E-04,1.03806940058667E-04
2021-10-02 01:00,9.83590177416841E-05,9.83590177416850E-05,9.83590177416843E-05,9.83590177416848E-05
2021-10-02 02:00,9.73300793178388E-05,9.73300793178397E-05,9.73300793178391E-05,9.73300793178395E-05
2021-10-02 03:00,9.42398569654294E-05,9.42398569654303E-05,9.42398569654297E-05,9.42398569654301E-05
2021-10-02 04:00,9.38752993119478E-05,9.38752993119487E-05,9.38752993119480E-05,9.38752993119485E-05
2021-10-02 05:00,1.00515699934711E-04,1.00515699934712E-04,1.00515699934711E-04,1.00515699934711E-04
2021-10-02 06:00,1.13159377056862E-04,1.13159377056863E-04,1.13159377056862E-04,1.13159377056863E-04
2021-10-02 07:00,1.15551147830171E-04,1.15551147830172E-04,1.15551147830172E-04,1.15551147830172E-04
2021-10-02 08:00,1.17496591009031E-04,1.17496591009032E-04,1.17496591009031E-04,1.17496591009032E-04
2021-10-02 09:00,1.19534025371480E-04,1.19534025371481E-04,1.19534025371480E-04,1.19534025371480E-04
2021-10-02 10:00,1.17581768030873E-04,1.17581768030874E-04,1.17581768030873E-04,1.17581768030873E-04
2021-10-02 11:00,1.21278450778793E-04,1.21278450778795E-04,1.21278450778794E-04,1.21278450778794E-04
2021-10-02 12:00,1.23240929362021E-04,1.23240929362023E-04,1.23240929362022E-04,1.23240929362022E-04
2021-10-02 13:00,1.18379024955309E-04,1.18379024955310E-04,1.18379024955309E-04,1.18379024955310E-04
2021-10-02 14:00,1.16924201422256E-04,1.16924201422257E-04,1.16924201422256E-04,1.16924201422257E-04
2021-10-02 15:00,1.14941280353786E-04,1.14941280353787E-04,1.14941280353787E-04,1.14941280353787E-04
2021-10-02 16:00,1.18048538110564E-04,1.18048538110565E-04,1.18048538110564E-04,1.18048538110565E-04
2021-10-02 17:00,1.15864599270548E-04,1.15864599270549E-04,1.15864599270548E-04,1.15864599270549E-04
2021-10-02 18:00,1.24726416622937E-04,1.24726416622938E-04,1.24726416622937E-04,1.24726416622938E-04
2021-10-02 19:00,1.48978018281647E-04,1.48978018281649E-04,1.48978018281648E-04,1.48978018281648E-04
2021-10-02 20:00,1.49901337198409E-04,1.49901337198411E-04,1.49901337198410E-04,1.49901337198410E-04
2021-10-02 21:00,1.45087131923928E-04,1.45087131923929E-04,1.45087131923928E-04,1.45087131923929E-04
2021-10-02 22:00,1.29015931442875E-04,1.29015931442876E-04,1.29015931442875E-04,1.29015931442876E-04
2021-10-02 23:00,1.09547871330783E-04,1.09547871330784E-04,1.09547871330783E-04,1.09547871330784E-04
2021-10-03 00:00,9.20354756401715E-05,9.20354756401724E-05,9.20354756401718E-05,9.20354756401722E-05
2021-10-03 01:00,8.51463581136315E-05,8.51463581136323E-05,8.51463581136317E-05,8.51463581136321E-05
2021-10-03 02:00,8.69998101089024E-05,8.69998101089032E-05,8.69998101089026E-05,8.69998101089030E-05
2021-10-03 03:00,8.58345884501107E-05,8.58345884501115E-05,8.58345884501110E-05,8.58345884501114E-05
2021-10-03 04:00,8.23457376354831E-05,8.23457376354839E-05,8.23457376354833E-05,8.23457376354837E-05
2021-10-03 05:00,8.97254748078302E-05,8.97254748078311E-05,8.97254748078304E-05,8.97254748078309E-05
2021-10-03 06:00,1.06651852588172E-04,1.06651852588173E-04,1.06651852588172E-04,1.06651852588173E-04
2021-10-03 07:00,1.10256544152504E-04,1.10256544152505E-04,1.10256544152504E-04,1.10256544152505E-04
2021-10-03 08:00,1.13711324158395E-04,1.13711324158396E-04,1.13711324158395E-04,1.13711324158396E-04
2021-10-03 09:00,1.16222342762282E-04,1.16222342762283E-04,1.16222342762283E-04,1.16222342762283E-04
2021-10-03 10:00,1.17189953730402E-04,1.17189953730403E-04,1.17189953730402E-04,1.17189953730403E-04
2021-10-03 11:00,1.17820263692029E-04,1.17820263692030E-04,1.17820263692029E-04,1.17820263692030E-04
2021-10-03 12:00,1.22535663621174E-04,1.22535663621175E-04,1.22535663621174E-04,1.22535663621175E-04
2021-10-03 13:00,1.17878184066881E-04,1.17878184066882E-04,1.17878184066881E-04,1.17878184066882E-04
2021-10-03 14:00,1.14437032384485E-04,1.14437032384486E-04,1.14437032384485E-04,1.14437032384485E-04
2021-10-03 15:00,1.14546058972442E-04,1.14546058972443E-04,1.14546058972442E-04,1.14546058972443E-04
2021-10-03 16:00,1.17724865427566E-04,1.17724865427567E-04,1.17724865427567E-04,1.17724865427567E-04
2021-10-03 17:00,1.20508450501346E-04,1.20508450501347E-04,1.20508450501347E-04,1.20508450501347E-04
2021-10-03 18:00,1.26511727000735E-04,1.26511727000736E-04,1.26511727000735E-04,1.26511727000736E-04
2021-10-03 19:00,1.53955763438064E-04,1.53955763438066E-04,1.53955763438065E-04,1.53955763438065E-04
2021-10-03 20:00,1.53621869512446E-04,1.53621869512447E-04,1.53621869512446E-04,1.53621869512447E-04
2021-10-03 21:00,1.44964477012476E-04,1.44964477012478E-04,1.44964477012477E-04,1.44964477012477E-04
2021-10-03 22:00,1.32010755530822E-04,1.32010755530823E-04,1.32010755530822E-04,1.32010755530823E-04
2021-10-03 23:00,1.10920924922868E-04,1.10920924922869E-04,1.10920924922868E-04,1.10920924922868E-04
2021-10-04 00:00,9.74118492588067E-05,9.74118492588076E-05,9.74118492588069E-05,9.74118492588074E-05
2021-10-04 01:00,9.30950777918797E-05,9.30950777918806E-05,9.30950777918800E-05,9.30950777918804E-05
2021-10-04 02:00,9.14562718916494E-05,9.14562718916502E-05,9.14562718916496E-05,9.14562718916500E-05
2021-10-04 03:00,8.87135717883533E-05,8.87135717883541E-05,8.87135717883535E-05,8.87135717883539E-05
2021-10-04 04:00,8.95517136832736E-05,8.95517136832744E-05,8.95517136832738E-05,8.95517136832742E-05
2021-10-04 05:00,9.25737944182098E-05,9.25737944182106E-05,9.25737944182100E-05,9.25737944182104E-05
2021-10-04 06:00,1.00706496463636E-04,1.00706496463637E-04,1.00706496463636E-04,1.00706496463636E-04
2021-10-04 07:00,9.89075577623433E-05,9.89075577623442E-05,9.89075577623436E-05,9.89075577623440E-05
2021-10-04 08:00,1.05728533671410E-04,1.05728533671411E-04,1.05728533671410E-04,1.05728533671411E-04
2021-10-04 09:00,1.11718181847304E-04,1.11718181847305E-04,1.11718181847304E-04,1.11718181847305E-04
2021-10-04 10:00,1.12430261749899E-04,1.12430261749900E-04,1.12430261749899E-04,1.12430261749900E-04
